First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Portuguese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Romanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Romanian Spanish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Russian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Russian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Saudi Arabian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Senegalese,1
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Sierra Leonean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Sierra Leonean UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Slovak,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Somali,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Somali UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,South African UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,South Sudanese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Spanish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Spanish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Sri Lankan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,St Lucian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Sudanese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Sudanese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Swedish Somali,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Syrian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Tanzanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Thai UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Turkish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Turkish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,UK Yemeni,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Unknown UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Unknown Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Vietnamese,1
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Yemeni,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Zambian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Total,Total,2
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Afghan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Afghan Pakistani,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Albanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Algerian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Algerian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Angolan Portuguese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Angolan UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Australian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Bangladeshi,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Beninese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Botswanan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Brazilian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Brazilian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,British Virgin Islander Jamaican,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Bulgarian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Bulgarian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Burkinan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Cameroonian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Canadian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Central African,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Chadian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Chinese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Citizen of Guinea Bissau,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Citizen of Guinea Bissau UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Colombian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Colombian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Congolese Congo UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Czech,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Czech UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Dutch,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Egyptian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Eritrean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Eritrean Ethiopian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Ethiopian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Filipino,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Filipino UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Finnish Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Gambian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,German,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Ghanaian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Ghanaian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Greek,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Guinean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Hungarian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Indian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Indian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Iranian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Iraqi,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Irish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Irish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Italian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Italian Romanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Italian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Ivorian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Jamaican,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Jamaican Pakistani,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Jamaican UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Jordanian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Kenyan UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Kuwaiti,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Latvian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Latvian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Lebanese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Libyan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Lithuanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Moroccan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Moroccan UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Namibian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Nigerian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Pakistani,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Pakistani UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Polish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Polish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Portuguese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Portuguese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Romanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Romanian Spanish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Russian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Russian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Saudi Arabian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Senegalese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Sierra Leonean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Sierra Leonean UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Slovak,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Somali,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Somali UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,South African UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,South Sudanese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Spanish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Spanish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Sri Lankan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,St Lucian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Sudanese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Sudanese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Swedish Somali,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Syrian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Tanzanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Thai UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Turkish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Turkish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,UK Yemeni,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Unknown UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Unknown Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Vietnamese,1
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Yemeni,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Zambian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Female,Total,1
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Afghan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Afghan Pakistani,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Albanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Algerian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Algerian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Angolan Portuguese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Angolan UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Australian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Bangladeshi,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Beninese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Botswanan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Brazilian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Brazilian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,British Virgin Islander Jamaican,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Bulgarian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Bulgarian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Burkinan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Cameroonian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Canadian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Central African,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Chadian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Chinese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Citizen of Guinea Bissau,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Citizen of Guinea Bissau UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Colombian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Colombian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Congolese Congo UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Czech,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Czech UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Dutch,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Egyptian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Eritrean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Eritrean Ethiopian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Ethiopian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Filipino,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Filipino UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Finnish Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Gambian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,German,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Ghanaian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Ghanaian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Greek,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Guinean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Hungarian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Indian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Indian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Iranian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Iraqi,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Irish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Irish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Italian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Italian Romanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Italian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Ivorian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Jamaican,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Jamaican Pakistani,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Jamaican UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Jordanian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Kenyan UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Kuwaiti,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Latvian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Latvian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Lebanese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Libyan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Lithuanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Moroccan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Moroccan UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Namibian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Nigerian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Pakistani,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Pakistani UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Polish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Polish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Portuguese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Portuguese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Romanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Romanian Spanish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Russian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Russian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Saudi Arabian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Senegalese,1
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Sierra Leonean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Sierra Leonean UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Slovak,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Somali,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Somali UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,South African UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,South Sudanese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Spanish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Spanish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Sri Lankan,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,St Lucian UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Sudanese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Sudanese UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Swedish Somali,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Syrian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Tanzanian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Thai UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Turkish,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Turkish UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,UK Yemeni,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Unknown UK,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Unknown Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Vietnamese,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Yemeni,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Zambian,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Not specified or unknown,Male,Total,1
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Afghan,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Afghan Pakistani,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Albanian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Algerian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Algerian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Angolan Portuguese,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Angolan UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Australian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Bangladeshi,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Bangladeshi UK,1
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Beninese,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Botswanan,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Brazilian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Brazilian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,British Virgin Islander Jamaican,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Bulgarian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Bulgarian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Burkinan,1
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Cameroonian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Canadian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Central African,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Chadian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Chinese UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Citizen of Guinea Bissau,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Citizen of Guinea Bissau UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Colombian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Colombian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Congolese Congo UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Czech,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Czech UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Dutch,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Egyptian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Eritrean,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Eritrean Ethiopian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Ethiopian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Filipino,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Filipino UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Finnish Nigerian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Gambian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,German,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Ghanaian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Ghanaian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Greek,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Guinean,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Hungarian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Indian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Indian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Iranian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Iraqi,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Irish,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Irish UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Italian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Italian Romanian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Italian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Ivorian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Jamaican,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Jamaican Pakistani,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Jamaican UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Jordanian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Kenyan UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Kuwaiti,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Latvian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Latvian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Lebanese UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Libyan,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Lithuanian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Moroccan,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Moroccan UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Namibian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Nigerian,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Nigerian UK,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Pakistani,0
Local Authority,Local Authority,"Labour, Domestic & Criminal",Total,Total,Pakistani UK,0
