First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Portuguese UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Portuguese Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Romanian,6
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Romanian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Russian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Sierra Leonean,6
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Slovak,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Slovak UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Somali,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Somali UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Somali Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,South African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,South African UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Spanish Senegalese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Spanish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Sudanese,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Sudanese UK,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Swedish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Swedish Somali,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Syrian,3
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Syrian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Tanzanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Tanzanian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Turkish,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Turkish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,UK,51
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,UK Vietnamese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Unknown UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Vietnamese,8
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Vincentian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Total,Total,144
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Afghan,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Afghan UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Albanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Algerian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Algerian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Andorran Lithuanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Angolan Portuguese,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Argentine UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Austrian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Bangladeshi,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Bangladeshi Italian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Bangladeshi UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Botswanan,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Brazilian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,British Virgin Islander UK,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Bulgarian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Central African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Central African Italian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Central African UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Central African Zimbabwean,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Chadian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Chinese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Colombian,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Colombian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Congolese Congo UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Congolese Drc ,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Congolese Drc UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Czech,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Dominican UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Dutch,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Dutch Somali,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Egyptian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Eritrean,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Eritrean South African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Ethiopian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Filipino,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Gambian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,German,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,German UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Ghanaian,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Ghanaian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Greek,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Hungarian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Indian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Indian Portuguese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Indian Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Iranian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Iranian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Iraqi,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Irish,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Irish UK,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Italian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Italian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Jamaican UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Latvian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Latvian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Lithuanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Mauritian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Moroccan,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Nepalese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Nigerian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Nigerian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Nigerien,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Pakistani,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Pakistani Spanish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Pakistani UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Polish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Polish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Portuguese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Portuguese UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Portuguese Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Romanian,5
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Romanian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Russian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Sierra Leonean,4
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Slovak,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Slovak UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Somali,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Somali UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Somali Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,South African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,South African UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Spanish Senegalese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Spanish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Sudanese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Sudanese UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Swedish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Swedish Somali,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Syrian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Syrian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Tanzanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Tanzanian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Turkish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Turkish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,UK,18
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,UK Vietnamese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Unknown UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Vietnamese,3
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Vincentian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Female,Total,38
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Afghan,13
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Afghan UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Albanian,21
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Algerian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Algerian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Andorran Lithuanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Angolan Portuguese,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Argentine UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Austrian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Bangladeshi,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Bangladeshi Italian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Bangladeshi UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Botswanan,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Brazilian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,British Virgin Islander UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Bulgarian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Central African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Central African Italian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Central African UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Central African Zimbabwean,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Chadian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Chinese,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Colombian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Colombian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Congolese Congo UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Congolese Drc ,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Congolese Drc UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Czech,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Dominican UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Dutch,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Dutch Somali,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Egyptian,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Eritrean,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Eritrean South African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Ethiopian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Filipino,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Gambian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,German,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,German UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Ghanaian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Ghanaian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Greek,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Hungarian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Indian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Indian Portuguese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Indian Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Iranian,8
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Iranian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Iraqi,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Irish,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Irish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Italian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Italian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Jamaican UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Latvian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Latvian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Lithuanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Mauritian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Moroccan,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Nepalese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Nigerian,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Nigerian UK,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Nigerien,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Pakistani,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Pakistani Spanish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Pakistani UK,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Polish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Polish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Portuguese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Portuguese UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Portuguese Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Romanian,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Romanian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Russian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sierra Leonean,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Slovak,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Slovak UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Somali,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Somali UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Somali Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South African UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Spanish Senegalese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Spanish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sudanese,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sudanese UK,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Swedish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Swedish Somali,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Syrian,3
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Syrian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Tanzanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Tanzanian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Turkish,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Turkish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,UK,33
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,UK Vietnamese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Unknown UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Vietnamese,5
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Vincentian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Total,106
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Afghan,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Afghan UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Albanian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Algerian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Algerian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Andorran Lithuanian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Angolan Portuguese,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Argentine UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Austrian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Bangladeshi,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Bangladeshi Italian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Bangladeshi UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Botswanan,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Brazilian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,British Virgin Islander UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Bulgarian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Central African,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Central African Italian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Central African UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Central African Zimbabwean,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Chadian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Chinese,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Colombian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Colombian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Congolese Congo UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Congolese Drc ,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Congolese Drc UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Czech,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Dominican UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Dutch,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Dutch Somali,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Egyptian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Eritrean,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Eritrean South African,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Ethiopian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Filipino,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Gambian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,German,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,German UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Ghanaian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Ghanaian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Greek,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Hungarian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Indian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Indian Portuguese,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Indian Unknown,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Iranian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Iranian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Iraqi,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Irish,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Irish UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Italian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Italian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Jamaican UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Latvian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Latvian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Lithuanian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Mauritian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Moroccan,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Nepalese,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Nigerian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Nigerian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Nigerien,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Pakistani,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Pakistani Spanish,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Pakistani UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Polish,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Polish UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Portuguese,1
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Portuguese UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Portuguese Unknown,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Romanian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Romanian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Russian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Sierra Leonean,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Slovak,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Slovak UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Somali,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Somali UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Somali Unknown,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,South African,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,South African UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Spanish Senegalese,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Spanish UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Sudanese,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Sudanese UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Swedish,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Swedish Somali,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Syrian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Syrian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Tanzanian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Tanzanian UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Turkish,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Turkish UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,UK Vietnamese,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Unknown,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Unknown UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Vietnamese,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Vincentian,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Total,Total,1
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Female,Afghan,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Female,Afghan UK,0
Local Authority,Local Authority,Not specified or unknown,Not specified or unknown,Female,Albanian,0
