First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Mauritian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Moroccan Spanish,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Nigerian,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Pakistani,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Pakistani UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Palestinian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Polish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Polish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Portuguese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Portuguese UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Romanian,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Romanian Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Salvadorean,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Senegalese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Serbian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sierra Leonean UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Slovak,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Slovak Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Somali,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Somali Saudi Arabian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Somali UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South African Sudanese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South African UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South Sudanese,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South Sudanese South African,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Spanish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sri Lankan,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,St Lucian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sudanese,5
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Swedish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Syrian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Turkish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Turkish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Turkish UKrainian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,UK,23
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,UK Zimbabwean,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Ukrainian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Unknown UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Vietnamese,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Zimbabwean,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Total,86
Local Authority,Local Authority,Sexual,Total,Total,Afghan,0
Local Authority,Local Authority,Sexual,Total,Total,Afghan UK,0
Local Authority,Local Authority,Sexual,Total,Total,Albanian,1
Local Authority,Local Authority,Sexual,Total,Total,Albanian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Albanian Unknown,0
Local Authority,Local Authority,Sexual,Total,Total,Algerian,0
Local Authority,Local Authority,Sexual,Total,Total,Algerian UK,0
Local Authority,Local Authority,Sexual,Total,Total,American UK,0
Local Authority,Local Authority,Sexual,Total,Total,Angolan UK,0
Local Authority,Local Authority,Sexual,Total,Total,Argentine Brazilian,0
Local Authority,Local Authority,Sexual,Total,Total,Bangladeshi,0
Local Authority,Local Authority,Sexual,Total,Total,Bangladeshi Irish,0
Local Authority,Local Authority,Sexual,Total,Total,Bangladeshi UK,0
Local Authority,Local Authority,Sexual,Total,Total,Belgian Sierra Leonean,0
Local Authority,Local Authority,Sexual,Total,Total,Botswanan,1
Local Authority,Local Authority,Sexual,Total,Total,Brazilian,0
Local Authority,Local Authority,Sexual,Total,Total,Brazilian Portuguese,0
Local Authority,Local Authority,Sexual,Total,Total,Brazilian UK,0
Local Authority,Local Authority,Sexual,Total,Total,British Virgin Islander Bangladeshi,0
Local Authority,Local Authority,Sexual,Total,Total,Bulgarian,1
Local Authority,Local Authority,Sexual,Total,Total,Cameroonian,0
Local Authority,Local Authority,Sexual,Total,Total,Central African,0
Local Authority,Local Authority,Sexual,Total,Total,Central African UK,0
Local Authority,Local Authority,Sexual,Total,Total,Chadian,0
Local Authority,Local Authority,Sexual,Total,Total,Chadian Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,Chinese,0
Local Authority,Local Authority,Sexual,Total,Total,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Sexual,Total,Total,Colombian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Congolese (Congo) UK,0
Local Authority,Local Authority,Sexual,Total,Total,Congolese (DRC),0
Local Authority,Local Authority,Sexual,Total,Total,Czech,0
Local Authority,Local Authority,Sexual,Total,Total,Czech UK,0
Local Authority,Local Authority,Sexual,Total,Total,Dominican UK,0
Local Authority,Local Authority,Sexual,Total,Total,Dutch Somali,0
Local Authority,Local Authority,Sexual,Total,Total,East Timorese,0
Local Authority,Local Authority,Sexual,Total,Total,Egyptian,0
Local Authority,Local Authority,Sexual,Total,Total,Eritrean,2
Local Authority,Local Authority,Sexual,Total,Total,Eritrean Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,Estonian Russian,0
Local Authority,Local Authority,Sexual,Total,Total,Ethiopian,1
Local Authority,Local Authority,Sexual,Total,Total,French,0
Local Authority,Local Authority,Sexual,Total,Total,French Ivorian,0
Local Authority,Local Authority,Sexual,Total,Total,French UK,0
Local Authority,Local Authority,Sexual,Total,Total,Gambian,0
Local Authority,Local Authority,Sexual,Total,Total,Gambian Sierra Leonean,0
Local Authority,Local Authority,Sexual,Total,Total,Gambian Spanish,0
Local Authority,Local Authority,Sexual,Total,Total,German,0
Local Authority,Local Authority,Sexual,Total,Total,Ghanaian,1
Local Authority,Local Authority,Sexual,Total,Total,Ghanaian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Grenadian,0
Local Authority,Local Authority,Sexual,Total,Total,Guinean Portuguese,1
Local Authority,Local Authority,Sexual,Total,Total,Hungarian Jordanian,1
Local Authority,Local Authority,Sexual,Total,Total,Indian,0
Local Authority,Local Authority,Sexual,Total,Total,Indian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Iranian,1
Local Authority,Local Authority,Sexual,Total,Total,Iraqi,0
Local Authority,Local Authority,Sexual,Total,Total,Iraqi UK,0
Local Authority,Local Authority,Sexual,Total,Total,Irish UK,0
Local Authority,Local Authority,Sexual,Total,Total,Italian,1
Local Authority,Local Authority,Sexual,Total,Total,Italian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Ivorian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Jamaican,0
Local Authority,Local Authority,Sexual,Total,Total,Jamaican Portuguese,0
Local Authority,Local Authority,Sexual,Total,Total,Jamaican UK,0
Local Authority,Local Authority,Sexual,Total,Total,Kazakh,0
Local Authority,Local Authority,Sexual,Total,Total,Kenyan,0
Local Authority,Local Authority,Sexual,Total,Total,Kenyan UK,0
Local Authority,Local Authority,Sexual,Total,Total,Latvian,0
Local Authority,Local Authority,Sexual,Total,Total,Lebanese,0
Local Authority,Local Authority,Sexual,Total,Total,Lebanese UK,0
Local Authority,Local Authority,Sexual,Total,Total,Libyan,0
Local Authority,Local Authority,Sexual,Total,Total,Libyan UK,0
Local Authority,Local Authority,Sexual,Total,Total,Lithuanian,0
Local Authority,Local Authority,Sexual,Total,Total,Lithuanian UK,1
Local Authority,Local Authority,Sexual,Total,Total,Mauritian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Moroccan Spanish,0
Local Authority,Local Authority,Sexual,Total,Total,Nigerian,1
Local Authority,Local Authority,Sexual,Total,Total,Pakistani,1
Local Authority,Local Authority,Sexual,Total,Total,Pakistani UK,1
Local Authority,Local Authority,Sexual,Total,Total,Palestinian,0
Local Authority,Local Authority,Sexual,Total,Total,Polish,2
Local Authority,Local Authority,Sexual,Total,Total,Polish UK,1
Local Authority,Local Authority,Sexual,Total,Total,Portuguese,0
Local Authority,Local Authority,Sexual,Total,Total,Portuguese UK,0
Local Authority,Local Authority,Sexual,Total,Total,Romanian,3
Local Authority,Local Authority,Sexual,Total,Total,Romanian Unknown,0
Local Authority,Local Authority,Sexual,Total,Total,Salvadorean,0
Local Authority,Local Authority,Sexual,Total,Total,Senegalese,0
Local Authority,Local Authority,Sexual,Total,Total,Serbian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Sierra Leonean UK,0
Local Authority,Local Authority,Sexual,Total,Total,Slovak,2
Local Authority,Local Authority,Sexual,Total,Total,Slovak Unknown,0
Local Authority,Local Authority,Sexual,Total,Total,Somali,0
Local Authority,Local Authority,Sexual,Total,Total,Somali Saudi Arabian,0
Local Authority,Local Authority,Sexual,Total,Total,Somali UK,0
Local Authority,Local Authority,Sexual,Total,Total,South African,0
Local Authority,Local Authority,Sexual,Total,Total,South African Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,South African UK,0
Local Authority,Local Authority,Sexual,Total,Total,South Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,South Sudanese South African,0
Local Authority,Local Authority,Sexual,Total,Total,Spanish UK,0
Local Authority,Local Authority,Sexual,Total,Total,Sri Lankan,0
Local Authority,Local Authority,Sexual,Total,Total,St Lucian,0
Local Authority,Local Authority,Sexual,Total,Total,Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,Swedish,1
Local Authority,Local Authority,Sexual,Total,Total,Syrian,0
Local Authority,Local Authority,Sexual,Total,Total,Turkish,0
Local Authority,Local Authority,Sexual,Total,Total,Turkish UK,0
Local Authority,Local Authority,Sexual,Total,Total,Turkish UKrainian,0
Local Authority,Local Authority,Sexual,Total,Total,UK,80
Local Authority,Local Authority,Sexual,Total,Total,UK Zimbabwean,1
Local Authority,Local Authority,Sexual,Total,Total,Ukrainian,0
Local Authority,Local Authority,Sexual,Total,Total,Unknown,1
Local Authority,Local Authority,Sexual,Total,Total,Unknown UK,0
Local Authority,Local Authority,Sexual,Total,Total,Vietnamese,0
Local Authority,Local Authority,Sexual,Total,Total,Zimbabwean,0
Local Authority,Local Authority,Sexual,Total,Total,Total,106
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Afghan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Afghan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Albanian,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Albanian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Albanian Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Algerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Algerian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,American UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Angolan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Argentine Brazilian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Bangladeshi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Bangladeshi Irish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Bangladeshi UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Belgian Sierra Leonean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Botswanan,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Brazilian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Brazilian Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Brazilian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,British Virgin Islander Bangladeshi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Bulgarian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Cameroonian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Central African,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Central African UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Chadian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Chadian Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Chinese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Colombian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Congolese (Congo) UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Congolese (DRC),0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Czech,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Czech UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Dominican UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Dutch Somali,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,East Timorese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Egyptian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Eritrean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Eritrean Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Estonian Russian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ethiopian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,French,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,French Ivorian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,French UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Gambian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Gambian Sierra Leonean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Gambian Spanish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,German,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ghanaian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ghanaian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Grenadian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Guinean Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Hungarian Jordanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Indian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Indian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Iranian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Iraqi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Iraqi UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Irish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Italian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Italian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ivorian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Jamaican,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Jamaican Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Jamaican UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Kazakh,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Kenyan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Kenyan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Latvian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Lebanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Lebanese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Libyan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Libyan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Lithuanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Lithuanian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Mauritian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Moroccan Spanish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Nigerian,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Pakistani,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Pakistani UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Palestinian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Polish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Polish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Portuguese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Romanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Romanian Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Salvadorean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Senegalese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Serbian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Sierra Leonean UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Slovak,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Slovak Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Somali,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Somali Saudi Arabian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Somali UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,South African,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,South African Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,South African UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,South Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,South Sudanese South African,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Spanish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Sri Lankan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,St Lucian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Swedish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Syrian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Turkish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Turkish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Turkish UKrainian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,UK,2
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,UK Zimbabwean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ukrainian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Unknown UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Vietnamese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Zimbabwean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Total,5
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Afghan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Afghan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Albanian,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Albanian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Albanian Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Algerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Algerian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,American UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Angolan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Argentine Brazilian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Bangladeshi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Bangladeshi Irish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Bangladeshi UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Belgian Sierra Leonean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Botswanan,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Brazilian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Brazilian Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Brazilian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,British Virgin Islander Bangladeshi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Bulgarian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Cameroonian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Central African,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Central African UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Chadian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Chadian Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Chinese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Colombian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Congolese (Congo) UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Congolese (DRC),0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Czech,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Czech UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Dominican UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Dutch Somali,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,East Timorese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Egyptian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Eritrean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Eritrean Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Estonian Russian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ethiopian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,French,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,French Ivorian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,French UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Gambian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Gambian Sierra Leonean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Gambian Spanish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,German,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ghanaian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ghanaian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Grenadian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Guinean Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Hungarian Jordanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Indian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Indian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Iranian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Iraqi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Iraqi UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Irish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Italian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Italian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ivorian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Jamaican,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Jamaican Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Jamaican UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Kazakh,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Kenyan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Kenyan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Latvian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Lebanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Lebanese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Libyan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Libyan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Lithuanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Lithuanian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Mauritian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Moroccan Spanish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Nigerian,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Pakistani,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Pakistani UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Palestinian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Polish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Polish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Portuguese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Romanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Romanian Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Salvadorean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Senegalese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Serbian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Sierra Leonean UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Slovak,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Slovak Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Somali,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Somali Saudi Arabian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Somali UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,South African,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,South African Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,South African UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,South Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,South Sudanese South African,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Spanish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Sri Lankan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,St Lucian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Sudanese,0
