First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Kuwaiti,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Latvian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Lebanese UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Libyan,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Lithuanian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Moroccan,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Moroccan UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Nigerian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Nigerian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Nigerian Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Pakistani,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Pakistani UK,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Polish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Polish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Portuguese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Portuguese UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Romanian,2
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Russian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Russian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Saudi Arabian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Senegalese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sierra Leonean,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Slovak,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Slovenian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Somali,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Somali UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South African UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South Korean,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,South Sudanese,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sudanese,3
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Sudanese UK,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Swedish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Syrian,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Thai UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Trinidadian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Turkish,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Turkish UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Ugandan,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,UK,24
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Ukrainian,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Ukrainian UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Unknown,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Unknown UK,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Vietnamese,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Yemeni,1
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Zimbabwean,0
Local Authority,Local Authority,Not specified or unknown,Child (17 or under),Male,Total,104
Local Authority,Local Authority,Sexual,Total,Total,Afghan,1
Local Authority,Local Authority,Sexual,Total,Total,Albanian,0
Local Authority,Local Authority,Sexual,Total,Total,Albanian Romanian,0
Local Authority,Local Authority,Sexual,Total,Total,Albanian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Algerian,0
Local Authority,Local Authority,Sexual,Total,Total,Algerian Unknown,0
Local Authority,Local Authority,Sexual,Total,Total,Andorran Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,Bahraini UK,0
Local Authority,Local Authority,Sexual,Total,Total,Bangladeshi,0
Local Authority,Local Authority,Sexual,Total,Total,Bangladeshi UK,0
Local Authority,Local Authority,Sexual,Total,Total,Belgian UK,1
Local Authority,Local Authority,Sexual,Total,Total,Brazilian,0
Local Authority,Local Authority,Sexual,Total,Total,Bulgarian,0
Local Authority,Local Authority,Sexual,Total,Total,Cameroonian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Central African,0
Local Authority,Local Authority,Sexual,Total,Total,Central African UK,1
Local Authority,Local Authority,Sexual,Total,Total,Chadian,0
Local Authority,Local Authority,Sexual,Total,Total,Chilean Spanish,0
Local Authority,Local Authority,Sexual,Total,Total,Chinese,0
Local Authority,Local Authority,Sexual,Total,Total,Chinese UK,0
Local Authority,Local Authority,Sexual,Total,Total,Citizen of Antigua and Barbuda,1
Local Authority,Local Authority,Sexual,Total,Total,Colombian,1
Local Authority,Local Authority,Sexual,Total,Total,Colombian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Czech,0
Local Authority,Local Authority,Sexual,Total,Total,Dutch,0
Local Authority,Local Authority,Sexual,Total,Total,Dutch Moroccan,0
Local Authority,Local Authority,Sexual,Total,Total,Dutch Somali,0
Local Authority,Local Authority,Sexual,Total,Total,Ecuadorean,0
Local Authority,Local Authority,Sexual,Total,Total,Egyptian,0
Local Authority,Local Authority,Sexual,Total,Total,Eritrean,2
Local Authority,Local Authority,Sexual,Total,Total,Eritrean Ethiopian,0
Local Authority,Local Authority,Sexual,Total,Total,Eritrean Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,Ethiopian,0
Local Authority,Local Authority,Sexual,Total,Total,Fijian UK,0
Local Authority,Local Authority,Sexual,Total,Total,French,0
Local Authority,Local Authority,Sexual,Total,Total,French Nigerian,0
Local Authority,Local Authority,Sexual,Total,Total,Gambian,0
Local Authority,Local Authority,Sexual,Total,Total,Gambian Italian,0
Local Authority,Local Authority,Sexual,Total,Total,Gambian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Ghanaian,1
Local Authority,Local Authority,Sexual,Total,Total,Ghanaian Irish,0
Local Authority,Local Authority,Sexual,Total,Total,Ghanaian Italian,1
Local Authority,Local Authority,Sexual,Total,Total,Ghanaian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Greek Russian,0
Local Authority,Local Authority,Sexual,Total,Total,Greek UK,0
Local Authority,Local Authority,Sexual,Total,Total,Grenadian,0
Local Authority,Local Authority,Sexual,Total,Total,Guinean,1
Local Authority,Local Authority,Sexual,Total,Total,Honduran Spanish,0
Local Authority,Local Authority,Sexual,Total,Total,Hungarian,0
Local Authority,Local Authority,Sexual,Total,Total,Indian,0
Local Authority,Local Authority,Sexual,Total,Total,Iranian,1
Local Authority,Local Authority,Sexual,Total,Total,Iranian Iraqi,0
Local Authority,Local Authority,Sexual,Total,Total,Iranian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Iraqi,0
Local Authority,Local Authority,Sexual,Total,Total,Iraqi Iranian,0
Local Authority,Local Authority,Sexual,Total,Total,Irish,1
Local Authority,Local Authority,Sexual,Total,Total,Irish UK,0
Local Authority,Local Authority,Sexual,Total,Total,Italian,0
Local Authority,Local Authority,Sexual,Total,Total,Italian Nigerian,0
Local Authority,Local Authority,Sexual,Total,Total,Italian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Jamaican UK,0
Local Authority,Local Authority,Sexual,Total,Total,Kenyan,0
Local Authority,Local Authority,Sexual,Total,Total,Kenyan UK,0
Local Authority,Local Authority,Sexual,Total,Total,Kosovan UK,0
Local Authority,Local Authority,Sexual,Total,Total,Kuwaiti,0
Local Authority,Local Authority,Sexual,Total,Total,Latvian,0
Local Authority,Local Authority,Sexual,Total,Total,Lebanese UK,0
Local Authority,Local Authority,Sexual,Total,Total,Libyan,0
Local Authority,Local Authority,Sexual,Total,Total,Lithuanian,2
Local Authority,Local Authority,Sexual,Total,Total,Moroccan,0
Local Authority,Local Authority,Sexual,Total,Total,Moroccan UK,0
Local Authority,Local Authority,Sexual,Total,Total,Nigerian,0
Local Authority,Local Authority,Sexual,Total,Total,Nigerian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Nigerian Unknown,0
Local Authority,Local Authority,Sexual,Total,Total,Pakistani,0
Local Authority,Local Authority,Sexual,Total,Total,Pakistani UK,3
Local Authority,Local Authority,Sexual,Total,Total,Polish,1
Local Authority,Local Authority,Sexual,Total,Total,Polish UK,1
Local Authority,Local Authority,Sexual,Total,Total,Portuguese,0
Local Authority,Local Authority,Sexual,Total,Total,Portuguese UK,0
Local Authority,Local Authority,Sexual,Total,Total,Romanian,1
Local Authority,Local Authority,Sexual,Total,Total,Russian,0
Local Authority,Local Authority,Sexual,Total,Total,Russian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Saudi Arabian,0
Local Authority,Local Authority,Sexual,Total,Total,Senegalese,0
Local Authority,Local Authority,Sexual,Total,Total,Sierra Leonean,0
Local Authority,Local Authority,Sexual,Total,Total,Slovak,0
Local Authority,Local Authority,Sexual,Total,Total,Slovenian UK,1
Local Authority,Local Authority,Sexual,Total,Total,Somali,0
Local Authority,Local Authority,Sexual,Total,Total,Somali UK,1
Local Authority,Local Authority,Sexual,Total,Total,South African UK,0
Local Authority,Local Authority,Sexual,Total,Total,South Korean,0
Local Authority,Local Authority,Sexual,Total,Total,South Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,Sudanese,0
Local Authority,Local Authority,Sexual,Total,Total,Sudanese UK,0
Local Authority,Local Authority,Sexual,Total,Total,Swedish,0
Local Authority,Local Authority,Sexual,Total,Total,Syrian,1
Local Authority,Local Authority,Sexual,Total,Total,Thai UK,0
Local Authority,Local Authority,Sexual,Total,Total,Trinidadian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Turkish,0
Local Authority,Local Authority,Sexual,Total,Total,Turkish UK,0
Local Authority,Local Authority,Sexual,Total,Total,Ugandan,0
Local Authority,Local Authority,Sexual,Total,Total,UK,76
Local Authority,Local Authority,Sexual,Total,Total,Ukrainian,0
Local Authority,Local Authority,Sexual,Total,Total,Ukrainian UK,0
Local Authority,Local Authority,Sexual,Total,Total,Unknown,0
Local Authority,Local Authority,Sexual,Total,Total,Unknown UK,0
Local Authority,Local Authority,Sexual,Total,Total,Vietnamese,0
Local Authority,Local Authority,Sexual,Total,Total,Yemeni,1
Local Authority,Local Authority,Sexual,Total,Total,Zimbabwean,0
Local Authority,Local Authority,Sexual,Total,Total,Total,100
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Afghan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Albanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Albanian Romanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Albanian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Algerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Algerian Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Andorran Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Bahraini UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Bangladeshi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Bangladeshi UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Belgian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Brazilian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Bulgarian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Cameroonian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Central African,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Central African UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Chadian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Chilean Spanish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Chinese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Chinese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Citizen of Antigua and Barbuda,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Colombian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Colombian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Czech,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Dutch,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Dutch Moroccan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Dutch Somali,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ecuadorean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Egyptian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Eritrean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Eritrean Ethiopian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Eritrean Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ethiopian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Fijian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,French,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,French Nigerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Gambian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Gambian Italian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Gambian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ghanaian,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ghanaian Irish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ghanaian Italian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ghanaian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Greek Russian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Greek UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Grenadian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Guinean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Honduran Spanish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Hungarian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Indian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Iranian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Iranian Iraqi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Iranian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Iraqi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Iraqi Iranian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Irish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Irish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Italian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Italian Nigerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Italian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Jamaican UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Kenyan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Kenyan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Kosovan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Kuwaiti,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Latvian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Lebanese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Libyan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Lithuanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Moroccan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Moroccan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Nigerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Nigerian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Nigerian Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Pakistani,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Pakistani UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Polish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Polish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Portuguese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Romanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Russian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Russian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Saudi Arabian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Senegalese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Sierra Leonean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Slovak,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Slovenian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Somali,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Somali UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,South African UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,South Korean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,South Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Sudanese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Swedish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Syrian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Thai UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Trinidadian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Turkish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Turkish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ugandan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,UK,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ukrainian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Ukrainian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Unknown UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Vietnamese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Yemeni,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Zimbabwean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Total,Total,2
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Afghan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Albanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Albanian Romanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Albanian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Algerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Algerian Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Andorran Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Bahraini UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Bangladeshi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Bangladeshi UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Belgian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Brazilian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Bulgarian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Cameroonian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Central African,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Central African UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Chadian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Chilean Spanish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Chinese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Chinese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Citizen of Antigua and Barbuda,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Colombian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Colombian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Czech,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Dutch,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Dutch Moroccan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Dutch Somali,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ecuadorean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Egyptian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Eritrean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Eritrean Ethiopian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Eritrean Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ethiopian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Fijian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,French,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,French Nigerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Gambian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Gambian Italian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Gambian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ghanaian,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ghanaian Irish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ghanaian Italian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ghanaian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Greek Russian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Greek UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Grenadian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Guinean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Honduran Spanish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Hungarian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Indian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Iranian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Iranian Iraqi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Iranian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Iraqi,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Iraqi Iranian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Irish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Irish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Italian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Italian Nigerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Italian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Jamaican UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Kenyan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Kenyan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Kosovan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Kuwaiti,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Latvian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Lebanese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Libyan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Lithuanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Moroccan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Moroccan UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Nigerian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Nigerian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Nigerian Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Pakistani,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Pakistani UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Polish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Polish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Portuguese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Portuguese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Romanian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Russian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Russian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Saudi Arabian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Senegalese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Sierra Leonean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Slovak,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Slovenian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Somali,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Somali UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,South African UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,South Korean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,South Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Sudanese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Sudanese UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Swedish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Syrian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Thai UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Trinidadian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Turkish,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Turkish UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ugandan,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,UK,1
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ukrainian,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Ukrainian UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Unknown,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Unknown UK,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Vietnamese,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Yemeni,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Zimbabwean,0
Local Authority,Local Authority,Sexual,Adult (18 or over),Female,Total,2
Local Authority,Local Authority,Sexual,Child (17 or under),Total,Afghan,1
Local Authority,Local Authority,Sexual,Child (17 or under),Total,Albanian,0
Local Authority,Local Authority,Sexual,Child (17 or under),Total,Albanian Romanian,0
